event_id,event_type,severity,latitude,longitude,affected_radius_km,start_time,end_time,temperature,precipitation,wind_speed,visibility,delay_multiplier,expected_delay_minutes
WE03713,Snowstorm,LOW,36.293,-95.0575,56,2025-12-10T01:38:23,2025-12-12T23:23:02.988698,23.7,58.3,99.0,7.8,1.15,12
WE03714,Hurricane,LOW,37.7968,-119.5338,106,2024-03-19T12:59:11,2024-03-21T13:56:46.464224,8.2,51.0,28.5,0.2,1.34,6
WE03715,Extreme Heat,HIGH,36.2997,-92.3159,366,2025-07-13T19:45:24,2025-07-15T01:09:15.084590,14.0,76.0,42.2,0.0,2.22,141
WE03716,Ice,MEDIUM,30.6111,-109.4734,114,2024-11-05T07:21:01,2024-11-06T20:35:09.006986,9.9,38.4,62.1,5.4,1.53,53
WE03717,Extreme Heat,MEDIUM,37.4668,-84.3166,249,2025-03-01T14:37:17,2025-03-04T04:39:55.772908,-5.0,39.5,114.5,5.3,1.72,83
WE03718,Heavy Rain,LOW,26.4088,-81.3758,65,2025-07-26T05:09:18,2025-07-26T18:37:23.576364,-2.6,160.8,24.0,6.4,1.28,11
WE03719,Fog,MEDIUM,33.6882,-81.2646,124,2025-12-22T03:19:07,2025-12-23T18:12:35.293152,41.0,109.9,193.6,2.2,1.65,35
WE03720,Tornado,HIGH,39.0363,-85.8106,265,2026-02-23T16:28:34,2026-02-26T14:05:10.982994,-7.8,131.5,70.0,0.0,2.12,200
WE03721,Thunderstorm,LOW,40.4915,-76.3544,134,2025-09-08T15:04:50,2025-09-09T16:03:00.187630,22.7,199.3,83.8,0.3,1.19,22
WE03722,Ice,MEDIUM,43.8129,-82.7964,189,2024-07-11T10:18:53,2024-07-12T02:22:29.132605,30.4,16.2,169.7,0.0,1.81,55
WE03723,Snowstorm,MEDIUM,42.211,-73.9131,187,2024-02-17T11:28:42,2024-02-18T07:30:29.841253,-5.7,20.7,186.9,0.0,1.96,62
WE03724,Fog,MEDIUM,35.3691,-95.6994,281,2025-01-10T20:06:21,2025-01-10T23:48:28.402637,13.4,148.9,55.5,1.2,1.55,30
WE03725,Extreme Heat,LOW,36.4545,-120.6426,52,2025-08-01T14:34:02,2025-08-01T17:37:52.300920,-17.6,91.7,164.6,4.2,1.03,5
WE03726,Fog,LOW,48.4099,-110.5455,60,2026-01-29T07:17:25,2026-01-30T20:37:52.363930,10.1,3.1,53.6,9.3,1.47,29
WE03727,Extreme Heat,LOW,39.7016,-125.2126,128,2025-11-23T23:56:29,2025-11-24T19:22:06.258778,6.5,133.4,117.4,3.5,1.26,20
WE03728,Fog,LOW,48.0785,-107.9117,92,2024-10-02T20:47:59,2024-10-05T13:32:13.875841,20.4,178.3,22.9,7.0,1.26,8
WE03729,Extreme Heat,MEDIUM,43.5576,-71.2666,296,2026-01-07T05:42:36,2026-01-08T18:24:55.436412,8.9,5.0,16.4,0.0,1.93,46
WE03730,Fog,LOW,37.6985,-103.5221,148,2026-05-06T11:12:39,2026-05-07T22:45:16.098150,27.2,84.8,141.2,2.9,1.22,23
WE03731,Heavy Rain,LOW,35.0382,-116.4432,95,2025-06-27T07:59:39,2025-06-28T19:55:16.210812,12.3,143.8,182.3,2.1,1.01,23
WE03732,Snowstorm,CRITICAL,36.1556,-119.5757,363,2025-06-18T18:31:59,2025-06-20T08:52:44.844879,-0.9,144.6,127.4,0.0,3.14,566
WE03733,Fog,HIGH,35.7802,-80.1816,281,2024-09-11T00:13:45,2024-09-12T03:33:16.357543,8.0,162.2,119.8,0.0,2.29,146
WE03734,Hurricane,MEDIUM,45.5333,-95.2175,221,2025-02-05T19:32:27,2025-02-08T01:12:21.185948,-3.6,160.3,153.8,3.6,1.9,57
WE03735,Thunderstorm,CRITICAL,36.3276,-114.1357,743,2024-05-20T10:03:18,2024-05-22T04:55:36.125700,30.7,185.6,114.0,0.0,4.26,529
WE03736,Extreme Heat,MEDIUM,38.8187,-97.6227,177,2025-03-18T20:09:24,2025-03-21T03:13:55.178904,42.0,180.2,32.7,0.5,1.51,54
WE03737,Tornado,LOW,33.8819,-121.0199,122,2024-02-12T15:25:42,2024-02-14T19:13:07.939706,15.0,67.7,153.5,4.6,1.21,22
WE03738,Thunderstorm,CRITICAL,42.2528,-78.6974,653,2025-08-23T12:12:46,2025-08-25T02:35:14.052943,33.0,63.5,49.3,0.3,4.45,278
WE03739,Hurricane,MEDIUM,42.3583,-69.5376,223,2024-03-18T03:07:30,2024-03-20T16:12:20.680503,14.1,167.3,177.4,0.7,1.53,80
WE03740,Tornado,MEDIUM,44.853,-67.5773,151,2024-09-10T01:37:41,2024-09-12T14:08:35.867572,15.1,34.5,124.9,0.0,1.91,33
WE03741,Extreme Wind,MEDIUM,42.7098,-94.7893,240,2026-06-07T23:19:36,2026-06-10T02:42:22.963930,25.7,181.8,127.9,2.4,1.75,48
WE03742,Extreme Wind,CRITICAL,40.2725,-72.1647,521,2024-11-28T22:22:33,2024-12-01T05:11:26.010133,9.7,162.6,155.3,0.0,3.76,587
WE03743,Fog,MEDIUM,27.3632,-88.2366,173,2024-12-09T20:33:58,2024-12-11T11:57:06.018766,-12.2,166.6,22.4,7.5,1.55,50
WE03744,Extreme Heat,LOW,42.0049,-83.0063,110,2024-12-15T16:47:06,2024-12-17T22:12:50.822756,2.7,135.7,120.2,2.8,1.01,17
WE03745,Tornado,LOW,31.9576,-90.8529,94,2024-11-17T03:29:23,2024-11-18T08:16:48.629201,36.5,35.1,189.9,0.7,1.16,14
WE03746,Ice,CRITICAL,41.5155,-75.2506,467,2025-02-22T00:09:46,2025-02-23T01:43:42.452901,30.1,155.1,77.9,0.0,3.35,373
WE03747,Heavy Rain,HIGH,38.8351,-86.3929,457,2025-09-28T03:32:05,2025-09-30T09:40:25.385336,-7.0,161.4,97.9,2.8,2.97,223
WE03748,Heavy Rain,LOW,32.9464,-107.603,52,2026-03-08T08:30:41,2026-03-08T19:13:18.009667,-3.1,175.9,39.7,4.5,1.15,8
WE03749,Extreme Heat,HIGH,27.5388,-84.0077,488,2024-02-01T03:36:21,2024-02-03T13:56:05.948129,26.6,44.0,42.1,5.0,2.54,223
WE03750,Hurricane,MEDIUM,41.264,-86.3318,267,2024-01-14T19:44:27,2024-01-17T07:11:18.117296,26.4,118.9,125.3,4.6,1.99,58
WE03751,Hurricane,LOW,39.6732,-95.6063,137,2026-01-06T11:37:29,2026-01-08T23:09:47.586003,-6.5,58.5,152.9,8.3,1.08,11
WE03752,Ice,CRITICAL,27.0389,-97.7101,524,2024-07-24T13:01:36,2024-07-27T08:27:24.779521,43.8,34.4,77.5,0.0,3.06,452
WE03753,Extreme Heat,HIGH,41.2836,-121.4313,426,2024-09-26T01:23:18,2024-09-26T11:45:45.376586,-17.7,37.5,54.5,0.0,2.8,198
WE03754,Fog,CRITICAL,41.4089,-93.5207,575,2024-01-14T03:33:02,2024-01-16T14:29:36.761904,16.2,159.8,22.7,0.0,4.47,451
WE03755,Hurricane,LOW,45.724,-70.16,55,2024-12-13T14:45:05,2024-12-16T08:43:15.049630,-13.1,61.3,35.8,0.6,1.23,10
WE03756,Snowstorm,LOW,39.7169,-91.6035,59,2025-01-27T01:47:51,2025-01-29T21:28:04.639999,-2.3,147.6,85.1,7.7,1.12,11
WE03757,Snowstorm,LOW,41.3436,-106.2541,69,2025-04-19T12:21:46,2025-04-20T20:36:19.632041,44.2,101.8,99.4,0.6,1.42,26
WE03758,Tornado,HIGH,47.5518,-110.1552,295,2025-03-03T18:51:24,2025-03-04T16:24:27.889336,36.8,160.8,3.7,0.0,2.45,228
WE03759,Extreme Heat,LOW,37.791,-74.3718,130,2025-10-20T08:39:45,2025-10-21T01:04:02.838985,37.1,87.3,65.1,6.7,1.45,19
WE03760,Extreme Heat,LOW,41.2167,-72.6693,69,2025-08-07T20:01:19,2025-08-08T07:30:58.974601,42.7,73.5,180.0,1.6,1.47,10
WE03761,Extreme Heat,HIGH,36.6934,-109.205,323,2025-06-25T16:49:16,2025-06-27T00:36:14.955005,31.1,181.1,176.9,0.1,2.19,204
WE03762,Extreme Wind,LOW,43.0047,-74.1277,107,2025-12-14T00:41:11,2025-12-14T12:25:33.756100,-2.3,134.1,56.5,1.7,1.02,6
WE03763,Hurricane,MEDIUM,37.6227,-95.8164,266,2025-01-26T11:11:34,2025-01-26T18:04:54.921894,3.9,185.5,172.4,0.1,1.57,88
WE03764,Ice,MEDIUM,46.9416,-106.7117,147,2024-12-04T23:25:23,2024-12-05T10:53:20.809218,-16.2,122.4,26.8,0.4,1.51,53
WE03765,Ice,CRITICAL,31.582,-116.6414,668,2025-12-25T23:45:47,2025-12-28T06:16:19.524707,35.0,167.5,71.0,0.0,4.7,319
WE03766,Heavy Rain,LOW,33.2815,-104.3012,52,2025-04-14T08:47:07,2025-04-15T19:35:20.224802,-10.6,73.3,152.8,4.5,1.16,11
WE03767,Extreme Wind,LOW,33.5518,-110.3779,143,2026-03-19T18:47:15,2026-03-21T18:18:04.128315,43.1,190.2,26.7,0.8,1.12,12
WE03768,Tornado,MEDIUM,34.8548,-96.2059,276,2025-09-08T22:55:11,2025-09-11T03:17:30.271111,-17.4,14.2,192.8,7.9,1.72,83
WE03769,Heavy Rain,CRITICAL,33.0558,-84.2183,370,2026-06-26T23:15:38,2026-06-27T11:34:26.011509,-11.7,152.1,40.7,0.0,4.36,485
WE03770,Hurricane,LOW,40.3321,-71.975,53,2024-06-07T22:28:18,2024-06-08T05:20:41.142816,0.6,154.0,70.5,2.4,1.35,12
WE03771,Ice,MEDIUM,37.8306,-72.26,223,2024-01-12T09:56:14,2024-01-14T03:14:41.514180,41.3,84.8,23.2,3.4,1.97,57
WE03772,Ice,MEDIUM,41.6238,-71.0289,200,2026-03-05T14:36:48,2026-03-06T20:50:03.406573,16.9,63.4,35.9,7.5,1.83,52
WE03773,Heavy Rain,HIGH,26.4542,-79.7277,441,2025-08-04T08:17:48,2025-08-06T08:35:10.848017,-9.5,130.1,22.7,0.0,2.67,91
WE03774,Fog,MEDIUM,37.8084,-75.4364,109,2026-05-22T04:38:18,2026-05-24T00:03:03.648679,-5.6,26.8,79.6,7.2,1.73,39
WE03775,Ice,MEDIUM,38.1869,-82.64,290,2025-03-15T02:57:28,2025-03-15T19:19:18.342824,20.0,28.5,179.7,0.0,1.92,77
WE03776,Snowstorm,MEDIUM,42.6542,-69.5293,173,2025-04-08T15:59:20,2025-04-09T20:04:00.070873,5.3,3.2,14.0,7.0,1.76,73
WE03777,Hurricane,LOW,41.6932,-70.9126,84,2024-06-16T22:25:44,2024-06-18T13:51:37.739197,3.6,116.7,66.8,9.2,1.09,16
WE03778,Fog,MEDIUM,27.7213,-80.7784,180,2026-01-18T08:30:36,2026-01-21T00:02:12.272809,30.6,5.5,49.0,5.7,1.73,86
WE03779,Snowstorm,LOW,34.5599,-113.3661,80,2024-04-09T04:01:04,2024-04-11T19:53:57.524901,24.8,87.8,40.5,2.6,1.21,28
WE03780,Fog,MEDIUM,30.3378,-100.3512,268,2025-06-06T09:33:47,2025-06-06T18:54:41.855877,1.5,76.6,23.2,2.9,1.78,34
WE03781,Ice,LOW,45.7523,-75.3765,113,2025-03-05T12:02:33,2025-03-07T05:57:37.610424,-10.7,162.9,145.5,5.0,1.38,27
WE03782,Tornado,LOW,38.2857,-123.1619,70,2025-05-20T01:59:18,2025-05-23T01:00:20.955919,-6.5,138.0,122.6,2.3,1.34,17
WE03783,Ice,MEDIUM,46.2006,-120.4206,275,2025-03-06T03:01:06,2025-03-06T06:17:02.766245,0.0,112.2,23.0,1.6,1.56,67
WE03784,Extreme Heat,MEDIUM,43.7818,-84.4119,298,2025-02-09T16:15:44,2025-02-09T20:58:52.472613,22.3,71.9,97.7,4.5,1.95,54
WE03785,Heavy Rain,HIGH,29.3859,-81.8004,445,2025-04-09T03:44:24,2025-04-12T01:06:23.944862,13.6,167.4,105.6,0.1,2.78,230
WE03786,Thunderstorm,MEDIUM,35.6318,-115.5415,150,2024-10-19T14:34:22,2024-10-20T09:22:01.130854,2.4,41.5,97.6,0.1,1.98,34
WE03787,Snowstorm,MEDIUM,43.0594,-73.8933,145,2024-08-20T21:46:09,2024-08-21T19:29:06.541340,-1.2,122.6,164.9,0.0,1.74,47
WE03788,Tornado,LOW,34.9345,-91.1566,72,2026-03-14T14:06:09,2026-03-17T10:30:09.900023,32.8,53.1,54.1,8.7,1.3,16
WE03789,Fog,MEDIUM,39.0182,-74.607,246,2025-01-08T07:06:38,2025-01-10T22:54:12.505363,-6.7,33.1,53.6,7.7,1.7,65
WE03790,Thunderstorm,HIGH,42.6101,-72.719,359,2024-03-29T04:42:47,2024-03-31T11:00:48.950688,3.1,56.4,36.9,0.6,2.07,98
WE03791,Extreme Wind,HIGH,40.8411,-75.0222,470,2025-09-19T17:52:52,2025-09-20T06:12:30.385439,17.5,13.1,188.1,2.0,2.93,90
WE03792,Thunderstorm,HIGH,28.6837,-91.1214,499,2025-05-11T11:01:11,2025-05-11T14:37:14.105822,24.2,189.7,137.5,0.5,2.43,106
WE03793,Extreme Heat,MEDIUM,28.3417,-99.3387,149,2024-08-05T08:57:00,2024-08-05T19:43:14.702372,-7.9,90.0,121.7,2.9,1.51,80
WE03794,Tornado,MEDIUM,27.4736,-82.3509,299,2024-02-09T13:02:28,2024-02-11T19:47:16.570959,11.8,181.7,158.6,1.6,1.67,46
WE03795,Ice,LOW,49.9724,-120.1005,82,2026-02-11T15:24:10,2026-02-12T20:19:48.783061,-9.2,19.6,181.7,2.9,1.16,10
WE03796,Fog,HIGH,31.4622,-79.2201,418,2025-04-04T04:56:22,2025-04-05T08:50:10.553618,17.0,1.5,51.1,1.3,2.06,188
WE03797,Hurricane,CRITICAL,37.8386,-87.567,629,2025-02-07T00:06:44,2025-02-09T14:45:28.983161,9.6,155.0,11.5,0.0,3.26,586
WE03798,Thunderstorm,LOW,42.8368,-75.4706,139,2025-10-12T05:15:35,2025-10-13T18:25:35.580723,-17.4,60.1,12.4,7.2,1.42,6
WE03799,Hurricane,HIGH,39.9069,-80.607,410,2025-09-20T12:32:24,2025-09-21T02:41:32.878634,41.6,61.7,6.7,0.0,2.54,131
WE03800,Heavy Rain,MEDIUM,40.0923,-84.6181,283,2025-08-26T03:56:17,2025-08-26T17:12:21.096239,-4.1,41.7,66.3,2.7,1.91,82
WE03801,Extreme Heat,MEDIUM,35.0655,-108.4769,124,2024-02-24T20:47:16,2024-02-25T22:28:32.162715,18.4,178.5,49.3,0.0,1.84,64
WE03802,Heavy Rain,LOW,37.8776,-80.1304,67,2026-06-24T16:41:56,2026-06-27T09:45:00.849567,-16.6,31.6,159.8,4.7,1.4,19
WE03803,Heavy Rain,CRITICAL,37.7258,-89.8364,640,2026-06-07T15:17:15,2026-06-09T17:47:56.411114,38.0,1.2,96.4,0.0,3.05,504
WE03804,Thunderstorm,HIGH,40.0461,-119.6639,355,2024-10-22T00:33:01,2024-10-23T14:26:45.879406,-11.2,37.6,171.0,1.9,2.99,215
WE03805,Tornado,MEDIUM,39.0445,-81.733,147,2025-06-17T02:11:41,2025-06-20T00:53:27.592360,-4.8,46.5,130.6,3.2,1.57,73
WE03806,Ice,CRITICAL,31.9673,-95.5613,562,2024-12-11T10:18:02,2024-12-14T08:17:50.144261,26.1,173.7,199.8,0.0,4.35,391
WE03807,Ice,LOW,41.2507,-87.5768,143,2026-04-10T12:38:28,2026-04-11T05:40:45.391013,-12.8,196.8,155.1,1.4,1.11,14
WE03808,Heavy Rain,LOW,26.4753,-95.5037,107,2026-01-09T00:41:37,2026-01-11T21:32:02.586617,-3.2,26.6,36.5,0.3,1.22,7
WE03809,Extreme Wind,CRITICAL,28.0515,-82.4598,351,2025-07-10T21:44:30,2025-07-11T17:19:12.668211,40.2,177.3,118.7,0.0,4.16,467
WE03810,Tornado,HIGH,41.1165,-112.0894,329,2026-02-27T02:04:07,2026-03-01T02:00:14.305647,25.6,33.7,147.3,3.7,2.02,198
WE03811,Heavy Rain,MEDIUM,37.9678,-82.3896,156,2025-04-11T08:04:27,2025-04-12T17:39:39.682665,39.1,77.6,181.4,6.2,1.71,43
WE03812,Ice,MEDIUM,34.7401,-98.3201,111,2024-09-21T01:33:43,2024-09-23T12:26:12.708493,32.1,182.4,104.3,1.8,1.97,89
WE03813,Fog,LOW,33.2591,-83.6952,59,2026-05-17T04:59:44,2026-05-17T11:15:55.804168,29.5,29.0,86.3,6.5,1.06,27
WE03814,Extreme Heat,HIGH,42.0075,-75.0414,293,2024-10-08T09:14:03,2024-10-09T12:50:13.697772,22.7,110.3,170.8,3.9,2.49,112
WE03815,Fog,LOW,38.9288,-84.1112,74,2025-04-01T09:03:48,2025-04-01T16:05:13.298364,29.2,194.9,129.5,6.8,1.03,17
WE03816,Extreme Heat,MEDIUM,41.3334,-84.1945,199,2024-05-31T14:54:21,2024-06-01T00:44:36.254432,37.0,100.1,187.7,0.0,1.94,42
WE03817,Snowstorm,MEDIUM,38.7301,-84.2045,156,2026-01-01T07:58:59,2026-01-02T08:18:11.016693,-4.8,51.0,85.7,7.8,1.73,67
WE03818,Extreme Wind,MEDIUM,34.0127,-96.9494,205,2024-07-17T18:06:11,2024-07-18T22:36:20.339985,2.2,157.0,40.0,0.9,1.75,38
WE03819,Heavy Rain,MEDIUM,44.9797,-95.4055,223,2025-02-05T19:14:23,2025-02-07T23:28:27.686153,23.7,74.7,8.9,0.0,1.71,83
WE03820,Thunderstorm,LOW,42.6094,-76.2218,79,2026-05-18T10:12:38,2026-05-20T12:36:44.103855,19.7,66.1,1.2,2.6,1.2,24
WE03821,Thunderstorm,LOW,49.2639,-123.6729,50,2024-10-11T09:16:58,2024-10-12T20:56:48.897750,3.6,123.8,77.8,9.5,1.13,29
WE03822,Tornado,CRITICAL,41.5432,-77.9474,303,2025-06-05T09:17:06,2025-06-05T19:01:47.926791,32.6,48.1,42.1,0.0,3.21,389
WE03823,Snowstorm,MEDIUM,28.816,-96.4558,131,2024-05-18T17:20:19,2024-05-20T17:33:35.527256,10.2,70.7,58.4,4.0,1.89,30
WE03824,Snowstorm,MEDIUM,39.1063,-118.5334,222,2024-12-11T06:12:41,2024-12-12T14:53:20.645966,36.5,139.1,73.5,2.2,1.53,68
WE03825,Ice,HIGH,32.6868,-95.353,400,2025-07-05T21:55:30,2025-07-06T15:45:51.156864,17.9,191.6,180.6,0.0,2.13,108
WE03826,Extreme Wind,LOW,43.2032,-72.213,104,2024-12-12T22:16:06,2024-12-15T13:47:37.353339,30.7,8.6,146.5,7.0,1.49,6
WE03827,Fog,LOW,30.5973,-90.3339,146,2025-04-22T00:58:07,2025-04-22T07:01:07.312757,-1.9,87.0,167.6,9.4,1.16,26
WE03828,Extreme Heat,LOW,43.6192,-80.1198,122,2025-10-15T04:21:12,2025-10-15T18:50:20.014468,11.2,68.0,96.9,9.1,1.0,24
WE03829,Ice,LOW,34.1015,-113.4343,110,2025-05-29T16:23:53,2025-06-01T15:20:50.021186,18.7,199.9,19.3,4.3,1.05,14
WE03830,Thunderstorm,HIGH,43.4391,-72.2587,457,2025-07-31T09:19:31,2025-08-02T15:47:27.626094,-6.5,129.1,40.5,0.0,2.33,118
WE03831,Fog,MEDIUM,36.6825,-84.6011,157,2025-02-08T18:21:08,2025-02-10T11:45:38.204738,8.1,55.0,190.7,1.0,1.72,62
WE03832,Thunderstorm,CRITICAL,46.0053,-76.7888,697,2026-06-28T15:39:28,2026-06-29T10:25:35.873212,15.5,150.7,199.8,0.0,3.16,241
WE03833,Thunderstorm,MEDIUM,36.144,-88.5973,269,2025-04-01T19:01:13,2025-04-04T01:04:04.244512,-13.9,138.8,131.2,0.0,1.76,68
WE03834,Snowstorm,MEDIUM,41.8801,-70.5074,221,2025-12-21T10:14:57,2025-12-22T03:33:45.242026,32.3,135.6,47.2,6.4,1.78,58
WE03835,Tornado,MEDIUM,37.3865,-95.6694,272,2024-07-01T23:12:41,2024-07-02T05:14:04.872443,15.1,152.4,81.0,0.0,1.92,44
WE03836,Hurricane,MEDIUM,29.7912,-87.8007,174,2025-12-31T22:52:29,2026-01-02T10:51:02.359549,12.7,185.7,182.5,0.0,1.67,53
WE03837,Heavy Rain,LOW,38.4106,-114.6128,112,2024-03-24T09:13:18,2024-03-27T06:10:29.261160,24.9,150.0,43.4,3.4,1.49,21
WE03838,Ice,HIGH,31.484,-90.9629,374,2026-06-25T13:14:19,2026-06-28T10:48:55.820546,44.1,83.3,117.4,0.0,2.44,132
WE03839,Heavy Rain,HIGH,37.008,-77.4758,319,2026-06-20T11:38:26,2026-06-23T11:02:59.068213,25.4,116.7,100.7,0.0,2.43,226
WE03840,Snowstorm,LOW,41.7944,-95.8325,74,2024-04-20T15:06:54,2024-04-21T07:01:06.030425,2.9,72.7,90.0,1.0,1.41,27
WE03841,Fog,CRITICAL,46.947,-124.9082,371,2026-01-03T13:37:32,2026-01-06T03:05:52.100530,-13.6,64.0,123.9,0.0,3.34,580
WE03842,Extreme Heat,LOW,31.378,-108.1289,142,2024-10-29T05:07:07,2024-10-30T11:32:30.691543,12.9,191.4,88.9,1.3,1.29,6
WE03843,Hurricane,MEDIUM,27.5477,-95.9514,288,2026-02-16T11:08:56,2026-02-18T06:25:09.950351,-10.6,145.6,57.7,4.3,1.63,45
WE03844,Heavy Rain,MEDIUM,24.6705,-80.0502,152,2024-07-05T03:03:42,2024-07-07T10:55:56.314648,3.6,97.6,8.5,6.5,1.72,58
WE03845,Extreme Heat,LOW,43.4685,-69.5531,112,2025-08-15T21:39:35,2025-08-17T05:02:50.364926,43.8,171.8,71.4,5.7,1.04,29
WE03846,Snowstorm,LOW,38.9863,-92.7412,57,2026-04-03T01:48:40,2026-04-05T00:50:17.613054,14.6,132.9,8.9,2.3,1.42,19
WE03847,Tornado,CRITICAL,47.4737,-92.6332,678,2025-04-08T11:30:31,2025-04-08T21:27:54.789755,35.4,16.8,51.5,1.4,3.15,436
WE03848,Tornado,CRITICAL,32.3903,-110.0444,748,2025-10-03T17:45:17,2025-10-05T15:34:26.281147,30.0,31.2,24.3,0.0,4.72,350
WE03849,Extreme Wind,HIGH,33.8019,-81.4318,233,2024-03-24T23:34:34,2024-03-27T19:25:29.434699,-13.3,16.2,166.1,3.9,2.35,178
WE03850,Snowstorm,HIGH,48.4384,-121.3043,459,2024-08-22T05:25:41,2024-08-24T21:59:20.284391,6.0,27.9,65.9,4.8,2.23,157
WE03851,Fog,MEDIUM,40.2303,-103.8416,128,2024-08-01T09:20:52,2024-08-02T07:15:56.492517,22.1,149.3,113.8,0.0,1.97,67
WE03852,Extreme Heat,MEDIUM,43.4124,-76.5908,144,2024-11-07T03:35:53,2024-11-08T02:15:52.637996,-6.0,44.1,142.4,1.2,1.8,62
WE03853,Thunderstorm,CRITICAL,40.1977,-89.5138,595,2025-06-16T07:39:33,2025-06-17T22:57:57.582913,9.9,188.7,23.7,0.0,3.05,320
WE03854,Ice,MEDIUM,36.515,-115.3699,119,2025-09-27T15:46:39,2025-09-30T03:32:02.401736,36.7,53.7,194.9,0.0,1.67,34
WE03855,Extreme Wind,LOW,34.2899,-82.7275,148,2026-06-03T12:54:15,2026-06-04T22:55:21.646441,-8.4,188.8,166.0,2.4,1.36,22
WE03856,Thunderstorm,HIGH,47.895,-123.4087,272,2025-12-11T19:29:58,2025-12-12T13:52:06.653175,28.4,28.2,137.5,0.0,2.35,97
WE03857,Extreme Heat,MEDIUM,43.916,-98.5142,236,2024-08-10T11:47:00,2024-08-11T12:18:13.757588,-19.9,74.2,91.5,0.0,1.82,46
WE03858,Tornado,HIGH,36.0867,-84.6067,422,2025-05-06T11:37:48,2025-05-09T00:33:44.855017,-0.3,196.9,165.7,0.0,2.05,216
WE03859,Hurricane,LOW,34.5319,-93.4098,114,2024-10-07T04:11:15,2024-10-07T10:57:23.096606,6.6,58.8,185.2,6.6,1.2,13
WE03860,Ice,LOW,34.2693,-89.2966,81,2024-05-05T12:52:11,2024-05-06T09:45:59.118656,31.1,81.8,114.0,5.3,1.47,14
WE03861,Tornado,MEDIUM,44.6859,-73.5504,253,2026-01-27T10:19:53,2026-01-29T02:23:07.543978,5.5,1.3,25.5,6.8,1.99,50
WE03862,Extreme Heat,HIGH,38.936,-75.5828,336,2025-05-31T17:19:28,2025-06-02T00:33:25.006808,27.7,3.5,96.8,0.0,2.08,164
WE03863,Fog,LOW,42.9792,-86.6777,68,2024-10-01T16:29:11,2024-10-04T09:23:43.465186,-2.6,83.3,25.5,1.4,1.12,24
WE03864,Extreme Heat,MEDIUM,37.0859,-87.5427,293,2025-05-01T20:55:24,2025-05-03T19:39:56.479140,24.0,169.5,93.1,7.7,1.59,38
WE03865,Snowstorm,HIGH,37.6314,-88.9275,473,2024-03-31T02:54:12,2024-04-02T02:59:07.015089,-15.4,11.9,71.6,2.9,2.71,150
WE03866,Extreme Wind,MEDIUM,36.3835,-104.3059,142,2024-01-08T07:43:55,2024-01-09T20:32:22.355475,28.0,54.5,122.2,3.5,1.86,30
WE03867,Extreme Heat,HIGH,39.4436,-122.9806,364,2025-12-03T05:45:57,2025-12-04T23:03:08.835665,38.4,121.0,135.9,0.0,2.82,210
WE03868,Heavy Rain,MEDIUM,49.5892,-120.311,228,2025-02-28T21:51:28,2025-03-03T03:37:30.502359,2.7,94.6,109.9,1.9,1.84,38
WE03869,Extreme Heat,CRITICAL,39.0979,-115.0499,378,2024-11-21T06:20:25,2024-11-23T03:51:47.341432,24.6,89.5,100.5,1.3,3.55,562
WE03870,Extreme Wind,HIGH,36.4073,-93.2434,429,2024-09-18T22:04:41,2024-09-20T14:11:51.142456,27.6,165.2,124.9,0.0,2.25,224
WE03871,Hurricane,MEDIUM,40.2401,-94.3002,122,2026-06-14T05:14:06,2026-06-16T20:23:56.962985,-8.6,57.8,183.9,7.5,1.73,31
WE03872,Hurricane,CRITICAL,30.6068,-99.8553,731,2024-09-03T02:53:21,2024-09-03T09:10:06.262591,-7.7,91.6,97.6,0.0,4.79,513
WE03873,Snowstorm,HIGH,41.5158,-75.6641,314,2026-01-30T12:45:24,2026-02-01T15:08:07.101700,4.2,176.5,166.0,0.0,2.81,172
WE03874,Ice,LOW,46.1641,-91.5564,124,2024-05-16T18:25:09,2024-05-17T08:23:15.965563,10.6,108.6,167.2,7.5,1.07,15
WE03875,Ice,MEDIUM,41.9765,-86.1715,115,2024-07-20T00:36:13,2024-07-22T05:03:30.723520,-10.0,73.3,162.3,3.2,1.96,35
WE03876,Hurricane,LOW,31.3396,-96.3231,103,2025-11-04T17:56:00,2025-11-07T04:11:39.574180,24.2,15.7,12.7,0.8,1.29,27
WE03877,Thunderstorm,HIGH,43.3243,-87.3026,472,2025-10-29T01:33:17,2025-10-31T01:34:54.834501,-18.3,7.6,50.8,2.0,2.75,124
WE03878,Extreme Wind,LOW,46.0346,-92.982,58,2025-09-18T15:35:56,2025-09-20T16:42:20.137913,3.6,16.4,14.5,3.8,1.02,29
WE03879,Ice,CRITICAL,30.2328,-108.4385,565,2025-10-28T11:13:40,2025-10-30T23:18:00.489368,32.3,40.5,71.4,0.0,3.08,355
WE03880,Heavy Rain,MEDIUM,37.6252,-81.5116,250,2026-01-11T14:46:20,2026-01-12T18:20:03.438912,3.3,1.1,186.3,1.5,1.53,32
WE03881,Tornado,LOW,43.1271,-70.8537,78,2025-08-18T11:04:19,2025-08-19T09:26:56.119259,31.4,93.2,124.5,5.1,1.25,19
WE03882,Tornado,LOW,36.3553,-84.229,62,2024-01-08T06:04:41,2024-01-08T17:04:37.416212,15.3,158.6,48.6,0.9,1.31,17
WE03883,Snowstorm,MEDIUM,38.023,-105.3499,146,2024-02-28T14:30:06,2024-03-02T09:45:30.981343,10.8,133.7,19.0,0.0,1.66,65
